51525635674,ddd,202,75
51525644769,daf,163,99
51525669599,fff,30,338
51525688821,agf,38,5
51525704675,bcb,93,108
51525704837,aba,180,281
51525769884,fgf,94,5
51525769996,gaf,195,5
51525790424,dfe,285,589
51525798553,abd,104,55
51525812100,abb,124,57
51525816469,acb,268,93
51525831424,fcg,138,5
51525840709,aff,185,252
51525843394,cbf,185,235
51525848315,eef,136,23
51525849681,edg,11,85
51525853073,feg,166,124
51525879482,ega,14,9
51525926464,dae,151,10
51525932147,bbe,89,43
51525934770,bbb,290,40
51525946633,ccg,121,60
51525964791,gbd,18,5
51525969339,aad,25,705
51525979154,cae,165,253
51525986317,cgc,68,5
51525998011,dgg,132,5
51526000544,cbg,74,20
51526011120,aba,86,320
51526015670,dfc,160,134
51526039851,ebb,143,43
51526046994,caa,66,368
51526067592,gba,280,5
51526068392,cdd,98,63
51526092973,ecg,179,77
51526116490,fce,181,92
51526126649,edf,251,57
51526165370,ecd,155,284
51526175622,fdc,183,148
51526195972,dgc,295,11
51526200029,daa,235,5
51526201143,dec,265,47
51526237054,cde,27,13
51526255028,bbc,247,247
51526259574,gfa,261,8
51526306272,bfc,196,5
51526323371,dcb,33,183
51526325257,acf,215,474
51526336355,agg,38,115
51526336697,ege,186,78
51526350621,fdb,54,22
51526356723,aef,46,12
51526395981,gad,95,276
51526443593,dcc,176,5
51526445193,efa,96,557
51526448949,ade,116,29
51526451349,baf,283,5
51526485314,gag,131,5
51526485988,bfe,161,256
51526486024,bcc,261,362
51526486601,cdc,276,318
51526488393,cbc,118,28
51526489957,cdf,255,249
51526493585,fbc,218,263
51526494458,bfg,98,11
51526501153,dbb,240,167
51526502403,geb,206,71
51526515322,gcg,57,13
51526518244,cce,227,173
51526529265,beb,254,5
51526536015,fff,30,287
51526570554,gda,76,54
51526583632,fcf,295,207
51526597026,bed,151,5
51526605129,aed,70,232
51526605238,gbc,27,57
51526613105,eag,225,15
51526621483,ccb,266,15
51526626766,acc,120,9
51526663862,adc,1,53
51526670931,gaa,142,20
51526677199,ffg,285,333
51526702432,dcf,85,99
51526708864,acc,298,7
51526744800,bfd,159,46
51526748239,deb,138,139
51526751334,ece,190,336
51526757906,ged,198,5
51526779800,ada,92,16
51526797945,afb,43,334
51526799465,dfd,133,247
51526799983,dfg,248,109
51526812594,fbg,248,86
51526833624,bdc,248,32
51526844223,gdf,241,25
51526857330,gab,220,5
51526868058,bcd,204,316
51526871659,eaa,9,52
51526883669,abc,29,5
51526885324,efg,31,88
51526885520,fdc,176,121
51526898878,bac,284,95
51526913832,fdf,58,5
51526914651,fba,229,115
51526916302,ded,100,5
51526918044,ggd,33,5
51526932675,dea,137,197
51526951398,gae,278,94
51526955339,ebc,167,213
51526956335,cdc,250,365
51526962192,cfg,294,144
51526963854,efd,105,5
51527002466,ebg,83,825
51527004293,ffc,76,27
51527004516,gbg,222,5
51527035131,gab,167,5
51527046424,ecc,103,5
51527055844,bgb,253,21
51527060411,cec,27,12
51527062059,ace,15,34
51527087628,gec,275,11
51527087724,bff,39,18
51527105453,agc,197,25
51527105626,baa,294,53
51527118637,cbb,140,25
51527125821,eed,285,109
51527140830,dee,292,56
51527145390,ffa,264,80
51527168048,eff,208,84
51527188622,egc,27,57
51527209979,egd,243,5
51527224158,ada,243,14
51527230741,afe,143,80
51527239675,gac,122,1042
51527272526,deg,8,60
51527276831,gae,299,76
51527277114,cdb,144,53
51527281866,eea,69,258
51527282986,cad,67,38
51527293225,cea,82,32
51527298965,ceg,177,31
51527313651,gfc,175,73
51527314086,eca,31,154
51527321104,fgg,216,80
51527342188,cfb,109,56
51527360652,dac,62,127
51527372922,cbc,220,33
51527406052,gbd,73,5
51527428740,ddb,74,5
51527455240,bad,238,85
51527470438,fec,298,81
51527475527,dff,135,5
51527479096,bde,98,22
51527498140,gcc,112,38
51527575549,cbe,251,102
51527591803,aaa,61,60
51527599477,fef,108,179
51527661508,dbc,241,110
51527666111,gca,71,81
51527666519,bcd,272,274
51527733865,gdd,293,103
51527744752,eef,73,22
51527749518,bbd,36,69
51527770780,ffe,41,186
51527776178,acc,266,6
51527784001,ced,292,26
51527800315,eeg,189,48
51527823330,dfa,59,684
51527840028,cbf,171,272
51527840961,cge,113,13
51527867791,edf,59,53
51527904670,add,178,26
51527905318,cef,187,351
51527918233,edc,80,5
51527919437,edc,79,5
51527977942,dba,187,280
51527985392,gbe,129,304
51528006482,gcg,248,14
51528010603,bdg,85,85
51528027698,dff,86,5
51528042726,eba,198,5
51528052932,dfe,287,518
51528054072,bfg,33,11
51528064916,cgd,18,39
51528074229,gdb,149,30
51528084562,dee,123,47
51528087749,dfc,191,144
51528092863,fbd,89,33
51528097671,dda,39,64
51528108463,dde,202,49
51528112270,egb,141,195
51528132683,gbf,132,56
51528138085,ecd,192,329
51528173919,cce,241,171
51528233634,ega,14,9
51528234538,fag,108,34
51528250085,fee,286,45
51528253346,bda,207,129
51528257759,gfd,130,88
51528327027,ccd,282,174
51528331562,bgc,128,18
51528342786,fac,58,150
51528346502,ffc,166,25
51528396990,gge,284,5
51528402426,bef,263,11
51528410148,ceb,110,395
51528425664,gfc,12,67
51528429657,bdf,273,217
51528434301,abb,55,45
51528471199,dad,13,16
51528478237,eaf,125,28
51528515040,eac,50,178
51528532056,bbf,137,473
51528541032,acg,155,38
51528555690,fbe,262,5
51528558155,fdd,259,5
51528571891,efc,220,84
51528587915,caf,66,335
51528605234,ebd,53,233
51528605571,cgg,258,79
51528622033,cee,296,86
51528661341,dcd,41,5
51528673287,acd,167,85
51528679038,afa,111,78
51528700281,dgf,6,208
51528709469,aac,130,72
51528717007,gfg,26,41
51528725151,gfa,241,8
51528726382,gfg,212,45
51528736342,fgc,234,106
51528743560,aca,93,135
51528744077,fba,295,131
51528762509,fea,156,48
51528763581,gee,203,5
51528783624,cbg,269,22
51528791054,bdd,174,83
51528803323,ace,12,34
51528815170,bae,205,93
51528816256,ggb,272,33
51528843599,dge,44,28
51528887974,dbb,14,156
51528942734,ddf,118,187
51528945745,ccf,34,5
51528957162,fga,283,46
51528965694,dce,229,455
51528966266,cag,249,392
51528996402,bba,20,41
51529010071,deb,274,119
51529015312,fdg,275,5
51529038224,ebg,246,709
51529039224,eef,250,20
51529039652,ebd,54,242
51529083002,adg,99,381
51529104617,bdb,5,153
51529123416,bdf,120,212
51529155713,cfd,75,152
51529165224,age,291,40
51529191367,agd,102,5
51529209950,fec,51,72
51529220136,fea,173,55
51529225825,ddc,113,57
51529230132,afa,144,92
51529234188,gfe,170,5
51529239074,gdc,94,41
51529241957,dda,9,65
51529251224,eca,40,154
51529301298,agc,168,23
51529301345,fbf,297,47
51529302936,gbd,204,5
51529319990,cad,145,31
51529320943,fcb,211,26
51529321789,gdg,169,7
51529332525,cfe,166,366
51529337457,dff,263,5
51529357240,gdc,31,35
51529369266,cba,2,135
51529377892,eeb,225,124
51529379811,afc,197,5
51529396484,dbd,172,5
51529399440,fae,157,5
51529406589,fac,269,138
51529420213,cfc,229,53
51529429258,cac,170,42
51529437669,afc,197,5
51529445385,agf,252,5
51529448111,dea,34,228
51529469725,cbd,58,16
51529473194,bde,37,18
51529495169,edd,215,129
51529497379,ddb,174,5
51529497695,gea,298,5
51529510014,egf,93,13
51529518309,ded,187,5
51529526524,dbf,122,77
51529545936,gcg,208,12
51529550690,gdd,107,119
51529550811,ebc,41,195
51529560575,bbg,231,58
51529590685,ecb,70,198
51529592485,ffd,199,79
51529599719,eag,177,16
51529611929,fbd,157,27
51529637159,efc,100,67
51529643717,fba,87,124
51529660742,adf,286,5
51529661615,dbc,210,112
51529670410,fde,4,18
51529675760,ccc,20,62
51529712831,ggb,103,36
51529727468,abe,135,23
51529752460,gcb,23,138
51529756132,ede,239,31
51529760570,bfc,57,5
51529768560,cdc,33,368
51529784107,fea,124,44
51529791493,cag,71,372
51529802622,bgg,85,228
51529810717,bec,114,338
51529916369,afd,44,285
51529942094,efg,283,97
51530001620,baa,221,50
51530006186,egg,233,120
51530020932,gde,196,37
51530021325,aae,3,111
51530044302,fba,226,104
51530053934,bac,93,88
51530056673,aea,272,219
51530057589,faf,264,221
51530066766,cbc,148,38
51530071941,efe,101,66
51530082137,adb,192,227
51530092474,acg,86,40
51530104984,bfa,102,25
51530117626,gfd,162,88
51530120325,fbb,106,5
51530137451,eee,14,53
51530139894,gdg,122,7
51530145080,dfb,252,27
51530151847,fcc,154,113
51530171627,dcg,152,11
51530208712,bba,46,40
51530229896,agb,160,130
51530231598,gec,27,9
51530239014,age,122,40
51530261906,egf,191,15
51530263164,ffc,284,23
51530267130,bga,89,41
51530296420,feb,36,5
51530304225,fcf,281,202
51530331651,dca,98,222
51530351747,dfb,220,23
51530402783,cgd,290,36
51530403057,bbf,113,510
51530413064,bfb,228,193
51530433524,cca,276,9
51530447420,fad,22,248
51530454260,baf,262,5
51530464463,bbc,76,222
51530483658,bgf,298,71
51530493654,fca,77,41
51530512957,gea,89,5
51530547157,fec,120,63
51530547461,fcg,43,5
51530549039,bce,50,20
51530560827,ace,252,37
51530562073,ggd,33,5
51530619382,gaa,83,23
51530622455,ggc,213,46
51530625374,fac,46,131
51530647256,afb,282,290
51530677526,cbc,62,35
51530683427,eab,120,5
51530713702,gae,262,67
51530739365,acf,104,554
51530761287,ggb,20,36
51530849667,cdd,271,56
51530871896,abc,195,5
51530916297,aag,91,54
51530917207,gce,247,16
51530922821,afg,132,223
51530933029,gce,192,15
51530954701,aab,52,30
51530970494,bfa,91,23
51530982072,gce,4,13
51530990046,bae,242,97
51531007362,bfd,194,52
51531017721,cca,283,8
51531047655,ggd,282,5
51531051073,cff,268,598
51531065071,fec,284,65
51531084830,gff,211,23
51531132779,eae,89,64
51531144834,fbc,93,244
51531181348,fbf,209,46
51531188338,ecd,32,269
51531191898,eda,293,31
51531200106,afc,34,5
51531201499,bge,241,198
51531218396,gge,208,5
51531219940,fbe,296,5
51531239754,agf,97,5
51531274142,cfa,11,64
51531278680,fcd,112,7
51531323865,cee,59,80
51531328178,cef,241,358
51531329389,ebf,228,59
51531346385,eca,279,152
51531369269,efg,89,86
51531370868,bca,29,15
51531380482,eec,116,143
51531398778,fef,141,193
51531410070,faa,163,101
51531428356,fea,216,46
51531445556,dba,32,266
51531482693,gcd,177,79
51531487903,dfd,171,286
51531488466,dbg,36,5
51531503130,fda,223,76
51531547110,fgd,247,62
51531555391,gbb,184,103
51531557608,fcd,220,8
51531565025,fdb,50,22
51531566125,dad,203,13
51531576503,dde,9,52
51531582672,dgd,295,189
51531600390,cec,159,9
51531605899,dcc,229,5
51531606194,dag,187,90
51531609942,bfd,166,49
51531626414,ceg,133,25
51531627403,gde,123,32
51531629362,aee,260,5
51531659240,cec,296,8
51531668026,gef,44,47
51531675679,fbg,219,74
51531689611,aga,36,56
51531709797,bee,68,183
51531712674,fde,29,15
51531719576,ead,3,5
51531740106,fge,124,279
51531754730,abf,111,170
51531775006,faf,41,203
51531779060,add,208,28
51531820878,cdg,193,99
51531861822,ada,100,11
51531864631,ddc,110,46
51531866371,ffb,295,151
51531868216,aad,2,719
51531920526,ecf,287,12
51531927050,baa,264,54
51531944191,cbd,223,18
51531970647,dab,101,100
51532008143,aeb,12,47
51532016865,dbf,268,75
51532025284,cge,265,15
51532030006,fdg,44,5
51532051553,afc,13,5
51532059464,caa,142,305
51532065448,bae,216,79
51532068774,gac,150,969
51532073709,dge,204,32
51532091717,fgc,48,90
51532099692,cgb,82,80
51532113002,bgd,36,150
51532133972,gcf,55,43
51532151443,cce,79,147
51532172024,deb,111,102
51532172772,gfa,32,6
51532173774,aeg,60,37
51532188948,dbb,151,159
51532236251,aed,180,276
51532245766,add,110,24
51532254166,daa,3,5
51532263675,bcd,83,243
51532266769,cga,34,94
51532270925,edb,246,153
51532276114,bba,220,40
51532277207,ffb,182,129
51532289536,ead,144,5
51532302951,dae,280,11
51532309902,abd,114,61
51532319893,cbd,60,21
51532333683,dga,117,5
51532342954,bed,256,5
51532367710,ebc,275,220
51532389725,aec,206,81
51532390242,dbe,264,33
51532394105,gfd,11,90
51532403627,gdc,114,29
51532430418,bcb,202,105
51532436839,ecc,134,5
51532466888,fdc,135,123
51532467033,gcd,149,92
51532476363,bcf,188,113
51532476566,eff,43,91
51532478074,fde,129,13
51532480639,dec,217,54
51532500245,bbb,291,38
51532512960,fab,220,113
51532524301,cbf,211,266
51532546741,edb,216,159
51532562167,dfg,279,105
51532568534,bbd,249,73
51532568878,beb,61,5
51532574646,gce,234,12
51532589886,cea,208,33
51532605605,bac,192,94
51532607657,dgg,46,5
51532637394,dfa,129,697
51532639650,eab,293,5
51532645664,ffd,137,72
51532651459,dea,99,205
51532654459,egf,273,12
51532673451,ddf,61,190
51532691332,ffg,35,299
51532707417,ece,165,346
51532711912,cbb,157,21
51532737262,aba,137,291
51532785932,fcd,33,8
51532790610,ceb,130,343
51532794549,cea,92,27
51532802316,ced,12,26
51532823096,aac,1,79
51532860499,ccb,199,14
51532865571,gdd,78,108
51532878427,ece,210,311
51532895092,baa,82,46
51532902451,ged,263,5
51532919158,ebe,163,9
51532939558,bff,202,17
51532944144,gff,106,20
51532962588,bag,90,86
51532968691,dcd,282,5
51532996131,aae,197,104
51533009300,gga,127,64
51533012730,dge,12,37
51533023305,fdc,144,98
51533075032,bcd,97,199
51533081208,dbc,90,133
51533085110,gfb,228,29
51533102519,bbe,105,46
51533114853,bga,199,40
51533118536,bfe,104,299
51533119344,gdg,125,6
51533140086,abc,87,5
51533145726,cgc,228,5
51533157101,cda,54,5
51533158490,caa,126,271
51533188737,ggf,138,49
51533191404,fga,265,47
51533206904,abe,164,20
51533214568,cgf,156,41
51533217274,efe,61,64
51533231169,ggd,75,5
51533270552,aca,33,149
51533317953,ccf,258,5
51533331678,geg,156,100
51533400196,bec,37,304
51533408532,bab,224,5
51533415372,caf,122,365
51533416695,gec,147,9
51533420020,cgd,25,38
51533421600,gec,97,10
51533445807,fce,176,87
51533466064,efb,172,19
51533468199,acg,26,45
51533529853,bea,2,5
51533534467,fea,297,53
51533550020,cba,223,112
51533560630,dfb,92,23
51533561605,cab,37,102
51533581149,eea,126,288
51533598112,age,108,40
51533622860,eed,217,91
51533635095,bbc,170,204
51533637491,dbc,56,130
51533643492,cdd,91,61
51533645802,cdd,132,62
51533646341,eca,186,164
51533654191,gbf,254,49
51533664794,eff,230,88
51533680891,ccd,143,193
51533695361,agg,273,93
51533716265,dee,116,51
51533735268,aba,159,285
51533771647,ffa,266,81
51533795311,aff,98,206
51533813395,acg,171,47
51533825450,bcg,12,5
51533842188,dac,32,132
51533869923,gdf,154,21
51533883060,bbb,177,41
51533886945,edg,216,89
51533891212,geb,84,70
51533910627,gab,13,5
51533921207,bdc,87,37
51533968667,cbe,54,86
51533980405,afe,260,89
51533983693,dcf,150,103
51533987324,fcf,272,161
51534025149,gea,271,5
51534041700,beg,161,591
51534042162,cbf,196,212
51534043102,fed,155,56
51534064930,dfc,21,146
51534075345,fdf,127,5
51534082397,eeb,215,140
51534086793,fdb,298,19
51534088210,bfa,290,27
51534097486,ggb,253,42
51534098456,aaa,249,70
51534106877,fed,103,66
51534120308,ddg,43,287
51534131686,afd,281,239
51534144975,abg,216,202
51534150370,eca,173,134
51534153510,cdg,164,99
51534190961,ffd,136,74
51534221229,dfb,257,19
51534248458,dgb,250,151
51534259285,fca,249,39
51534263504,ebd,79,261
51534267206,fdc,42,94
51534317790,gde,25,33
51534341010,aea,82,219
51534370667,bcg,60,5
51534376289,dgc,245,10
51534377332,deg,72,58
51534430748,bge,130,231
51534431885,eea,288,331
51534432121,fec,173,55
51534467962,agd,130,5
51534485496,dcg,294,8
51534511847,geb,157,82
51534536662,fbf,228,50
51534574252,gbd,297,5
51534578656,ffc,211,20
51534599993,bbf,232,408
51534614249,bcc,271,311
51534628615,cde,21,13
51534631271,bae,144,83
51534632845,cae,94,215
51534633300,bfg,213,9
51534685579,gad,217,314
51534694614,daf,179,84
51534696623,bfb,31,165
51534699628,ede,76,28
51534712661,ead,45,5
51534714862,fgd,222,56
51534717468,ged,280,5
51534724600,fff,212,255
51534756236,fag,31,35
51534761069,gdf,195,17
51534781056,eaf,79,26
51534787982,cfe,226,344
51534818411,cfg,120,125
51534831939,ade,52,31
51534892393,fgb,174,22
51534896486,gab,204,5
51534901990,gee,8,5
51534904605,bgd,131,126
51534920287,gcc,222,39
51534932645,aeb,94,51
51534962967,cdc,66,408
51535018363,ceg,204,22
51535033720,egd,187,5
51535042955,cdf,180,286
51535047305,dcb,275,173
51535074044,afd,247,229
51535084639,aaf,21,50
51535086737,ecg,166,81
51535116749,dfg,5,121
51535124844,bgc,133,18
51535131660,dbg,22,5
51535174283,agf,245,5
51535182265,ege,7,86
51535201947,fgf,274,5
51535234351,dcf,136,119
51535245155,bed,117,5
51535265036,fcf,38,156
51535277022,ggg,73,269
51535281391,acc,106,5
51535297338,agg,36,78
51535297753,eeg,37,48
51535313669,gca,260,72
51535317115,acb,215,80
51535329933,aef,284,10
51535330064,cdb,281,47
51535339767,efd,122,5
51535382532,bgb,260,17
51535412742,cae,279,227
51535428884,bgd,21,118
51535456564,efd,10,5
51535463855,def,268,111
51535474311,fbg,72,71
51535475862,bdb,135,151
51535479180,gag,299,5
51535501842,cac,149,36
51535511268,ddd,202,67
51535515274,ccg,83,50
51535520661,feg,271,104
51535523288,gbc,63,66
51535544547,cfa,53,76
51535554599,bgc,136,19
51535573755,dff,69,5
51535582330,acf,284,443
51535594831,dfe,169,424
51535595630,fgc,184,105
51535600669,fdd,31,5
51535602715,ded,87,5
51535608563,bdd,149,68
51535614064,gcg,62,13
51535623139,fae,195,5
51535634888,edd,139,122
51535655601,ecb,87,186
51535705080,edd,277,140
51535723940,egg,191,111
51535731053,gaf,131,5
51535743583,gba,102,5
51535758392,dgf,217,187
51535771139,edb,56,144
51535773967,dce,290,427
51535778251,abb,31,42
51535781909,agb,85,146
51535796297,ebb,114,48
51535810794,ggg,291,217
51535814495,fbc,23,241
51535838151,gda,114,43
51535862022,efa,32,640
51535864877,gga,24,67
51535868397,ddf,260,216
51535893032,cgb,217,69
51535898400,ega,26,9
51535904391,fgg,89,66
51535905013,eeg,297,48
51535926694,bad,284,73
51535932606,egc,38,67
51535936544,dgb,283,137
51535937649,aba,46,273
51535955526,adc,141,60
51535988124,gec,211,11
51536055388,cge,164,14
51536065295,edg,6,101
51536082949,dbd,183,5
51536083989,eaa,94,57
51536094712,ege,142,94
51536129373,cee,283,68
51536154618,ggd,122,5
51536158442,dad,190,13
51536167513,cae,93,265
51536168452,cga,86,92
51536199950,ace,87,29
51536236911,cdf,193,328
51536245299,aga,72,63
51536250025,ffc,92,20
51536255645,gbg,104,5
51536261626,efa,291,537
51536267368,dda,5,58
51536285144,gbe,220,294
51536296190,gfe,193,5
51536297532,ecd,116,317
51536308395,fbe,69,5
51536334775,edf,242,48
51536361493,bda,38,121
51536368539,ccc,293,56
51536428176,cfb,230,66
51536432159,geg,163,109
51536446553,bef,127,9
51536460607,cef,162,368
51536497277,aac,211,75
51536518305,efc,222,54
51536519909,gbd,74,5
51536555526,bbb,106,36
51536558916,aba,159,234
51536560627,dde,207,53
51536565803,cgg,277,82
51536644750,gfa,238,6
51536652084,cec,226,8
51536669723,gdb,13,25
51536677403,ceb,19,339
51536687508,efg,150,100
51536713919,ace,38,26
51536730920,gea,23,5
51536738297,eac,154,195
51536743751,dda,236,60
51536754551,aab,113,34
51536830504,dgd,187,200
51536885671,ggc,271,46
51536937202,gad,170,292
51536939737,ffb,270,136
51536950908,bad,188,82
51536982323,bbb,152,34
51536989360,edc,260,5
51537017376,dag,16,72
51537020794,agf,224,5
51537114021,fea,82,47
51537144278,adb,31,186
51537165251,afd,128,251
51537241763,gbf,254,51
51537245981,baf,154,5
51537247227,bdg,105,91
51537264356,gcd,243,90
51537272562,deb,21,94
51537287437,gfg,185,39
51537294132,adg,67,346
51537301118,cbg,8,24
51537308034,fab,247,133
51537311205,fbb,211,5
51537326712,eee,275,56
51537337332,dca,42,237
51537352805,egb,258,191
51537384800,cdf,207,380
51537401832,ecg,6,66
51537414955,fcb,81,24
51537424816,agf,34,5
51537466172,gcc,52,33
51537469389,ddb,177,5
51537486909,eba,213,5
51537490094,aec,105,78
51537501716,gce,172,9
51537506166,bde,164,15
51537535503,eac,99,198
51537536684,cgd,295,38
51537541253,dfb,140,16
51537546390,gff,18,18
51537553128,cfd,80,167
51537558101,bgc,187,22
51537579542,bge,257,224
51537583294,ffe,168,212
51537594343,cag,191,331
51537615715,fda,24,87
51537622602,dab,63,111
51537628450,fcc,115,122
51537655751,bcd,108,161
51537667236,gfc,297,63
51537676383,afg,179,240
51537683041,dac,254,106
51537700044,ffc,156,18
51537700188,gdg,197,6
51537708487,cbg,8,28
51537731833,gbe,94,244
51537746911,fbd,63,30
51537747134,bfd,84,48
51537755322,cfc,231,59
51537758991,acd,147,90
51537783381,fbc,185,195
51537802989,bfe,270,275
51537829316,gcg,13,14
51537851834,fdd,83,5
51537857133,fee,288,40
51537860735,efa,68,477
51537885800,cbb,257,22
51537886495,ced,34,22
51537889865,faf,283,170
51537894717,bgf,51,60
51537924912,dbc,55,136
51537927856,cad,156,29
51537947659,gba,50,5
51537962912,beb,288,5
51537975044,acf,162,376
51537975825,ccf,121,5
51537989918,dad,79,12
51538004863,fac,82,104
51538006274,acg,156,42
51538030454,eef,287,16
51538068374,dfa,187,794
51538082975,gcb,55,135
51538088513,aca,182,144
51538104575,agc,122,21
51538109143,gfg,33,46
51538129704,deb,243,99
51538153675,feb,297,5
51538161225,cce,225,126
51538162572,adf,124,5
51538171439,dga,258,5
51538186725,efg,247,119
51538202386,eca,245,135
51538219101,bdg,284,74
51538232216,bga,71,38
51538239967,aff,5,212
51538242347,add,242,25
51538304981,bcc,265,279
51538342553,gdf,95,19
51538366597,gaf,89,5
51538374496,bcg,90,5
51538384161,cag,279,291
51538385327,gac,160,862
51538410468,gfd,236,98
51538428849,afg,119,271
51538434867,gca,118,76
51538442641,ecf,94,12
51538444771,ece,48,289
51538454588,abd,81,62
51538454592,ffd,33,67
51538468721,fdc,125,78
51538475260,afa,185,91
51538495187,geb,130,84
51538500936,ebg,179,631
51538511482,cfc,171,60
51538540080,ecd,34,339
51538543221,fae,1,5
51538574124,fed,66,54
51538577636,fgg,24,62
51538592554,acd,272,77
51538614370,acb,239,74
51538647829,bbg,58,53
51538647862,ada,176,11
51538658695,cgf,191,47
51538659705,dce,123,414
51538664509,fad,299,292
51538665550,dfb,98,13
51538666020,aag,208,57
51538667770,gdc,196,34
51538680162,eag,120,14
51538688749,gdg,126,5
51538689464,cdf,168,410
51538694624,edd,24,142
51538705040,bdf,49,188
51538717802,fcd,85,7
51538725094,cdg,160,92
51538740443,edc,13,5
51538774983,cad,257,27
51538775563,dde,226,58
51538780831,fde,295,12
51538796645,gef,290,53
51538810702,fba,121,96
51538810916,cdd,279,65
51538817391,geg,173,115
51538823619,gge,256,5
51538850015,fcg,154,5
51538898504,fge,215,287
51538905715,bcd,276,164
51538958098,acd,269,88
51538994843,cbg,120,28
51539007035,dfc,191,146
51539009972,fed,6,43
51539012631,bgd,131,107
51539039765,bcb,162,96
51539077645,cea,297,29
51539110478,ged,107,5
51539126098,cab,295,116
51539137219,cgd,279,40
51539149099,aad,44,618
51539201915,eab,12,5
51539205632,adg,216,366
51539236022,bee,285,151
51539236713,gbg,8,5
51539260277,bfd,50,50
51539267930,cac,26,38
51539268434,abg,103,240
51539272815,bac,167,93
51539284711,dgf,119,222
51539285593,bga,41,44
51539314416,bec,165,264
51539326558,efc,120,62
51539355726,gde,177,26
51539360386,eba,138,5
51539412506,gcg,149,14
51539412595,gec,9,9
51539463880,dbb,33,186
51539497894,cbe,256,78
51539541542,bde,20,13
51539565711,cee,83,59
51539586666,bba,152,34
51539588135,egg,195,108
51539604280,fed,121,36
51539607850,bae,193,86
51539625933,ecc,40,5
51539659365,dcf,2,96
51539703479,bgg,113,186
51539706429,gaa,17,25
51539726348,gdd,186,97
51539728759,bfc,1,5
51539755598,eec,184,163
51539763640,ffb,156,133
51539763735,gdc,233,37
51539781241,afb,153,232
51539792175,gdg,177,5
51539803170,ebc,82,233
51539810214,dcg,23,7
51539822815,age,281,36
51539833536,agd,97,5
51539841980,fef,208,167
51539858306,fbe,143,5
51539863005,bce,54,23
51539901697,gac,183,810
51539906954,fec,154,46
51539928522,ceg,5,19
51539928823,gaf,172,5
51539936289,bgf,52,69
51539946298,fcd,182,5
51539947006,aeg,205,32
51539978774,ged,185,5
51539987529,ebf,147,61
51539995648,ffg,11,337
51540004036,ada,170,10
51540013393,ddc,178,40
51540017632,cac,233,41
51540026209,efa,262,534
51540031861,cgg,95,81
51540031979,ccc,133,51
51540040202,aed,159,253
51540044292,dee,102,59
51540062626,aaf,71,52
51540064299,cfb,176,71
51540077671,cef,283,404
51540112934,cff,260,639
51540117523,cbc,180,35
51540123316,egc,195,68
51540148204,bfa,213,30
51540166339,fce,235,75
51540187147,ggf,89,54
51540197502,egf,156,12
51540208934,caa,192,216
51540219553,faf,51,187
51540235340,abe,74,22
51540261898,gef,15,43
51540299914,bab,171,5
51540306359,dda,264,55
51540307353,gea,185,5
51540316114,bdg,265,77
51540318580,efc,243,70
51540338249,adc,97,48
51540395854,ege,111,109
51540419183,dfd,105,297
51540421208,abc,268,5
51540428893,adg,163,355
51540441059,fdg,241,5
51540442746,agg,198,82
51540462727,gfe,123,5
51540468827,dba,29,220
51540468982,dec,208,58
51540485142,cba,187,118
51540490952,eae,208,58
51540497610,bbd,200,74
51540501061,dfc,293,151
51540514098,fcc,185,118
51540529442,bfg,123,10
51540557522,ggf,93,51
51540571310,bca,76,13
51540591559,aed,59,245
51540599844,eed,273,74
51540610746,acf,237,424
51540629034,bbg,25,53
51540630695,ggg,224,230
51540652734,dcc,194,5
51540654532,gae,234,55
51540659455,adg,242,394
51540699327,ded,152,5
51540710223,ccb,171,14
51540713165,cca,82,7
51540750638,dbf,191,82
51540770731,gbb,217,117
51540813382,ede,146,32
51540814511,dcb,24,193
51540830161,faa,24,119
51540844451,ecd,131,339
51540853666,bgf,94,55
51540857166,fff,94,219
51540858083,ead,274,5
51540859795,dgf,263,244
51540892760,fff,91,194
51540908439,ffg,195,387
51540922156,afc,247,5
51540922190,eda,191,25
51540924795,agc,35,22
51540948638,beg,263,656
51540968608,bfb,65,163
51540970182,bbb,239,34
51541007821,add,5,24
51541030986,ffa,8,70
51541031565,gcb,174,159
51541051725,dfb,168,11
51541054029,acc,1,5
51541056969,bcf,33,111
51541072755,dgg,177,5
51541117735,bad,218,73
51541180896,agb,4,156
51541187137,ggg,188,250
51541203325,bbf,239,477
51541222505,bbc,164,179
51541246663,bcd,247,142
51541247541,add,175,25
51541254657,fbg,275,73
51541298711,eee,168,58
51541313737,abf,121,178
51541329391,dfa,223,778
51541342947,ccf,209,5
51541377018,cbd,241,22
51541394958,egc,96,68
51541407300,aad,273,605
51541412247,bcb,51,108
51541423522,egb,62,208
51541428635,bfg,7,10
51541451410,cdf,35,389
51541466903,eaa,198,61
51541468523,aee,173,5
51541479925,dbd,152,5
51541513428,ade,234,34
51541522225,adf,255,5
51541553374,bba,183,40
51541570798,daa,138,5
51541589547,bdb,111,175
51541594386,dae,222,11
51541622428,efe,62,54
51541657357,ccd,99,167
51541685621,gba,177,5
51541688789,edf,116,50
51541697282,bbe,99,47
51541701858,bdc,73,34
51541722458,cgc,263,5
51541725849,bce,126,18
51541746144,abc,138,5
51541751022,bag,46,80
51541776718,fbc,100,185
51541777406,fba,261,94
51541777591,gbg,7,5
51541790940,baf,190,5
51541796135,cgg,257,93
51541800440,fde,239,10
51541841502,gcf,118,43
51541841748,abe,89,23
51541855280,fgd,55,57
